Start Time,A124 (HQ),A136 (HQ),A143 (HQ),A168 (HQ),A226 (HQ),A235 (HQ),A236 (HQ),A318 (HQ),A345 (HQ),A346 (HQ),Boardroom (HQ),District Counsel (HQ),B108 (Admin),B124 (Admin),B207 (Admin),B228 (Admin),B232 (Admin),C209,C212,C225,D102,D131,Evergreen (BHA),G111 (BHA),G112 (BHA),Maple (BHA),R-316 Rinc,Computers (BHA),Date,Month,Time,Hour,Minute
2016-02-04 13:45:00,0,2,1,3,0,1,2,1,1,1,0,0,0,1,0,0,5,4,3,0,1,9,3,0,0,10,0,2,2016-02-04,2,13:45:00,13,45
2016-02-04 14:00:00,0,2,1,3,0,1,2,1,1,3,0,0,1,2,1,0,2,2,3,0,1,9,1,0,0,10,0,1,2016-02-04,2,14:00:00,14,0
2016-02-04 14:15:00,0,2,1,3,0,0,2,1,1,3,0,0,1,2,1,0,2,2,3,0,1,9,1,0,0,10,0,1,2016-02-04,2,14:15:00,14,15
2016-02-04 14:30:00,0,2,1,3,0,2,2,1,1,3,0,0,1,2,1,0,2,2,0,0,1,0,1,0,0,10,0,1,2016-02-04,2,14:30:00,14,30
2016-02-04 14:45:00,0,2,1,3,0,2,2,1,1,3,0,0,1,2,1,0,2,2,0,0,1,0,1,0,0,10,0,1,2016-02-04,2,14:45:00,14,45
2016-02-04 15:00:00,0,1,1,3,0,4,2,1,1,1,0,0,17,1,17,0,1,0,0,0,2,7,1,0,0,10,0,1,2016-02-04,2,15:00:00,15,0
2016-02-04 15:15:00,0,1,1,3,0,4,2,1,1,1,0,0,17,1,17,0,1,0,0,0,2,7,1,0,0,10,0,1,2016-02-04,2,15:15:00,15,15
2016-02-04 15:30:00,0,1,1,3,0,4,2,1,1,1,0,0,17,1,17,0,1,0,0,0,2,7,1,0,0,10,0,1,2016-02-04,2,15:30:00,15,30
2016-02-04 15:45:00,0,1,1,3,0,0,2,1,1,1,0,0,17,1,17,0,1,0,0,0,2,7,1,0,0,10,0,1,2016-02-04,2,15:45:00,15,45
2016-02-04 16:00:00,0,1,1,3,1,0,1,1,0,1,0,0,0,1,0,0,6,0,0,0,2,0,1,0,0,1,0,1,2016-02-04,2,16:00:00,16,0
2016-02-04 16:15:00,0,1,1,3,1,0,1,1,0,1,0,0,0,1,0,0,6,0,0,0,2,0,1,0,0,1,0,1,2016-02-04,2,16:15:00,16,15
2016-02-04 16:30:00,0,1,1,2,0,0,1,0,0,1,0,0,0,1,0,0,6,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,16:30:00,16,30
2016-02-04 16:45:00,0,1,1,2,0,0,1,0,0,1,0,0,0,1,0,0,6,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,16:45:00,16,45
2016-02-04 17:00:00,0,1,0,2,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,17:00:00,17,0
2016-02-04 17:15:00,0,1,0,2,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,17:15:00,17,15
2016-02-04 17:30:00,0,1,0,2,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,17:30:00,17,30
2016-02-04 17:45:00,0,1,0,2,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,17:45:00,17,45
2016-02-04 18:00:00,0,1,0,2,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,18:00:00,18,0
2016-02-04 18:15:00,0,1,0,2,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,18:15:00,18,15
2016-02-04 18:30:00,0,1,0,2,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,18:30:00,18,30
2016-02-04 18:45:00,0,1,0,2,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,18:45:00,18,45
2016-02-04 19:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,19:00:00,19,0
2016-02-04 19:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,19:15:00,19,15
2016-02-04 19:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,19:30:00,19,30
2016-02-04 19:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,19:45:00,19,45
2016-02-04 20:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,20:00:00,20,0
2016-02-04 20:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,20:15:00,20,15
2016-02-04 20:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,20:30:00,20,30
2016-02-04 20:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,20:45:00,20,45
2016-02-04 21:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,21:00:00,21,0
2016-02-04 21:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,21:15:00,21,15
2016-02-04 21:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,21:30:00,21,30
2016-02-04 21:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,21:45:00,21,45
2016-02-04 22:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,22:00:00,22,0
2016-02-04 22:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,22:15:00,22,15
2016-02-04 22:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,22:30:00,22,30
2016-02-04 22:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,22:45:00,22,45
2016-02-04 23:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,23:00:00,23,0
2016-02-04 23:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,23:15:00,23,15
2016-02-04 23:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,23:30:00,23,30
2016-02-04 23:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-04,2,23:45:00,23,45
2016-02-05 00:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,00:00:00,0,0
2016-02-05 00:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,00:15:00,0,15
2016-02-05 00:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,00:30:00,0,30
2016-02-05 00:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,00:45:00,0,45
2016-02-05 01:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,01:00:00,1,0
2016-02-05 01:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,01:15:00,1,15
2016-02-05 01:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,01:30:00,1,30
2016-02-05 01:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,01:45:00,1,45
2016-02-05 02:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,02:00:00,2,0
2016-02-05 02:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,02:15:00,2,15
2016-02-05 02:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,02:30:00,2,30
2016-02-05 02:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,02:45:00,2,45
2016-02-05 03:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,03:00:00,3,0
2016-02-05 03:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,03:15:00,3,15
2016-02-05 03:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,03:30:00,3,30
2016-02-05 03:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,03:45:00,3,45
2016-02-05 04:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,04:00:00,4,0
2016-02-05 04:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,04:15:00,4,15
2016-02-05 04:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,04:30:00,4,30
2016-02-05 04:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,04:45:00,4,45
2016-02-05 05:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,05:00:00,5,0
2016-02-05 05:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,05:15:00,5,15
2016-02-05 05:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,05:30:00,5,30
2016-02-05 05:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,05:45:00,5,45
2016-02-05 06:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,06:00:00,6,0
2016-02-05 06:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,06:15:00,6,15
2016-02-05 06:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,06:30:00,6,30
2016-02-05 06:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,06:45:00,6,45
2016-02-05 07:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,2016-02-05,2,07:00:00,7,0
2016-02-05 07:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,2016-02-05,2,07:15:00,7,15
2016-02-05 07:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,2016-02-05,2,07:30:00,7,30
2016-02-05 07:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,2016-02-05,2,07:45:00,7,45
2016-02-05 08:00:00,0,1,0,3,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,2,0,0,2,0,2,2016-02-05,2,08:00:00,8,0
2016-02-05 08:15:00,0,1,0,3,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,2,0,0,2,0,2,2016-02-05,2,08:15:00,8,15
2016-02-05 08:30:00,0,1,5,3,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2,0,1,0,0,10,0,1,2016-02-05,2,08:30:00,8,30
2016-02-05 08:45:00,0,1,5,3,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2,0,1,0,0,10,0,1,2016-02-05,2,08:45:00,8,45
2016-02-05 09:00:00,0,1,0,3,0,4,2,0,1,1,0,0,6,1,6,0,2,0,0,2,2,0,1,0,0,10,0,1,2016-02-05,2,09:00:00,9,0
2016-02-05 09:15:00,0,1,0,3,0,4,2,0,1,1,0,0,6,1,6,0,2,0,0,2,2,0,1,0,0,10,0,1,2016-02-05,2,09:15:00,9,15
2016-02-05 09:30:00,0,1,0,3,3,4,2,1,1,1,0,0,6,1,6,0,1,0,0,2,2,0,1,0,0,10,0,1,2016-02-05,2,09:30:00,9,30
2016-02-05 09:45:00,0,1,0,3,3,4,2,1,1,1,0,0,6,1,6,0,1,0,0,2,2,0,1,0,0,10,0,1,2016-02-05,2,09:45:00,9,45
2016-02-05 10:00:00,0,1,1,3,0,3,2,1,1,4,0,0,6,1,6,0,1,3,0,0,2,0,1,0,0,10,0,1,2016-02-05,2,10:00:00,10,0
2016-02-05 10:15:00,0,1,1,3,0,3,2,1,1,4,0,0,6,1,6,0,1,3,0,0,2,0,1,0,0,10,0,1,2016-02-05,2,10:15:00,10,15
2016-02-05 10:30:00,0,1,1,3,0,3,2,1,1,4,0,0,6,1,6,0,1,3,0,0,2,0,1,0,0,10,0,1,2016-02-05,2,10:30:00,10,30
2016-02-05 10:45:00,0,1,1,3,0,3,2,1,1,4,0,0,6,1,6,0,1,3,0,0,2,0,1,0,0,10,0,1,2016-02-05,2,10:45:00,10,45
2016-02-05 11:00:00,5,1,1,3,0,3,2,2,1,3,0,0,6,1,6,0,1,3,0,0,2,0,1,0,0,10,0,1,2016-02-05,2,11:00:00,11,0
2016-02-05 11:15:00,5,1,1,3,0,3,2,2,1,3,0,0,6,1,6,0,1,3,0,0,2,0,1,0,0,10,0,1,2016-02-05,2,11:15:00,11,15
2016-02-05 11:30:00,5,1,0,3,0,0,2,2,1,3,0,0,6,1,6,0,1,3,0,0,2,0,1,0,0,10,0,1,2016-02-05,2,11:30:00,11,30
2016-02-05 11:45:00,5,1,0,3,0,0,2,2,1,3,0,0,6,1,6,0,1,3,0,0,2,0,1,0,0,10,0,1,2016-02-05,2,11:45:00,11,45
2016-02-05 12:00:00,0,1,0,2,0,0,2,0,1,1,0,0,6,1,6,0,1,0,0,0,2,0,1,0,0,10,0,1,2016-02-05,2,12:00:00,12,0
2016-02-05 12:15:00,0,1,0,2,0,0,2,0,1,1,0,0,6,1,6,0,1,0,0,0,2,0,1,0,0,10,0,1,2016-02-05,2,12:15:00,12,15
2016-02-05 12:30:00,0,1,0,2,0,0,2,0,1,1,0,0,6,1,6,0,1,0,0,0,2,0,1,0,0,10,0,1,2016-02-05,2,12:30:00,12,30
2016-02-05 12:45:00,0,1,0,2,0,0,2,0,1,1,0,0,6,1,6,0,1,0,0,0,2,0,1,0,0,10,0,1,2016-02-05,2,12:45:00,12,45
2016-02-05 13:00:00,0,1,0,2,0,2,2,0,1,3,0,0,6,1,6,0,1,0,0,0,2,0,1,0,0,10,0,1,2016-02-05,2,13:00:00,13,0
2016-02-05 13:15:00,0,1,0,2,0,2,2,0,1,3,0,0,6,1,6,0,1,0,0,0,2,0,1,0,0,10,0,1,2016-02-05,2,13:15:00,13,15
2016-02-05 13:30:00,0,1,0,2,0,2,2,0,1,3,0,0,6,1,6,0,1,0,0,0,2,0,1,0,0,10,0,1,2016-02-05,2,13:30:00,13,30
2016-02-05 13:45:00,0,1,0,2,0,2,2,0,1,3,0,0,6,1,6,0,1,0,0,0,2,0,1,0,0,10,0,1,2016-02-05,2,13:45:00,13,45
2016-02-05 14:00:00,0,1,0,2,0,0,2,1,1,1,0,0,6,1,6,0,1,0,0,0,2,0,1,0,0,10,0,1,2016-02-05,2,14:00:00,14,0
2016-02-05 14:15:00,0,1,0,2,0,0,2,1,1,1,0,0,6,1,6,0,1,0,0,0,2,0,1,0,0,10,0,1,2016-02-05,2,14:15:00,14,15
2016-02-05 14:30:00,0,1,0,2,0,0,2,1,1,1,0,0,6,1,6,0,1,0,0,0,2,0,1,0,0,10,0,1,2016-02-05,2,14:30:00,14,30
2016-02-05 14:45:00,0,1,0,2,0,0,2,1,1,1,0,0,6,1,6,0,1,0,0,0,2,0,1,0,0,10,0,1,2016-02-05,2,14:45:00,14,45
2016-02-05 15:00:00,0,1,6,2,0,0,2,0,1,2,0,1,7,1,7,0,4,0,0,0,2,0,1,0,0,10,0,1,2016-02-05,2,15:00:00,15,0
2016-02-05 15:15:00,0,1,6,2,0,0,2,0,1,2,0,1,7,1,7,0,4,0,0,0,2,0,1,0,0,10,0,1,2016-02-05,2,15:15:00,15,15
2016-02-05 15:30:00,0,1,6,2,0,3,2,0,1,2,0,1,6,1,6,0,4,0,0,0,1,0,1,0,0,10,0,1,2016-02-05,2,15:30:00,15,30
2016-02-05 15:45:00,0,1,6,2,0,3,2,0,1,2,0,1,6,1,6,0,4,0,0,0,1,0,1,0,0,10,0,1,2016-02-05,2,15:45:00,15,45
2016-02-05 16:00:00,0,1,0,2,0,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,16:00:00,16,0
2016-02-05 16:15:00,0,1,0,2,0,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,16:15:00,16,15
2016-02-05 16:30:00,0,1,0,2,0,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,16:30:00,16,30
2016-02-05 16:45:00,0,1,0,2,0,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,16:45:00,16,45
2016-02-05 17:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,17:00:00,17,0
2016-02-05 17:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,17:15:00,17,15
2016-02-05 17:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,17:30:00,17,30
2016-02-05 17:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,17:45:00,17,45
2016-02-05 18:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,18:00:00,18,0
2016-02-05 18:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,18:15:00,18,15
2016-02-05 18:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,18:30:00,18,30
2016-02-05 18:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,18:45:00,18,45
2016-02-05 19:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,19:00:00,19,0
2016-02-05 19:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,19:15:00,19,15
2016-02-05 19:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,19:30:00,19,30
2016-02-05 19:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,19:45:00,19,45
2016-02-05 20:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,20:00:00,20,0
2016-02-05 20:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,20:15:00,20,15
2016-02-05 20:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,20:30:00,20,30
2016-02-05 20:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,20:45:00,20,45
2016-02-05 21:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,21:00:00,21,0
2016-02-05 21:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,21:15:00,21,15
2016-02-05 21:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,21:30:00,21,30
2016-02-05 21:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,21:45:00,21,45
2016-02-05 22:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,22:00:00,22,0
2016-02-05 22:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,22:15:00,22,15
2016-02-05 22:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,22:30:00,22,30
2016-02-05 22:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,22:45:00,22,45
2016-02-05 23:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,23:00:00,23,0
2016-02-05 23:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,23:15:00,23,15
2016-02-05 23:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,23:30:00,23,30
2016-02-05 23:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-05,2,23:45:00,23,45
2016-02-06 00:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-06,2,00:00:00,0,0
2016-02-06 00:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-06,2,00:15:00,0,15
2016-02-06 00:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-06,2,00:30:00,0,30
2016-02-06 00:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-06,2,00:45:00,0,45
2016-02-06 01:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-06,2,01:00:00,1,0
2016-02-06 01:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-06,2,01:15:00,1,15
2016-02-06 01:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-06,2,01:30:00,1,30
2016-02-06 01:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-06,2,01:45:00,1,45
2016-02-06 02:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-06,2,02:00:00,2,0
2016-02-06 02:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-06,2,02:15:00,2,15
2016-02-06 02:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-06,2,02:30:00,2,30
2016-02-06 02:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-06,2,02:45:00,2,45
2016-02-06 03:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-06,2,03:00:00,3,0
2016-02-06 03:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-06,2,03:15:00,3,15
2016-02-06 03:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-06,2,03:30:00,3,30
2016-02-06 03:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-06,2,03:45:00,3,45
2016-02-06 04:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-06,2,04:00:00,4,0
2016-02-06 04:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-06,2,04:15:00,4,15
2016-02-06 04:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-02-06,2,04:30:00,4,30
